time,open,high,low,close,Volume
2026-08-12T23:42:00+05:30,29916,29918.5,29896.25,29897,2090
2026-08-12T23:48:00+05:30,29896.5,29906,29890.5,29903.75,2160
2026-08-12T23:54:00+05:30,29903,29913.75,29892.25,29894,1926
2026-08-13T00:00:00+05:30,29893.75,29912.5,29893.75,29906.75,1954
2026-08-13T00:06:00+05:30,29907,29932,29906,29925.5,2470
2026-08-13T00:12:00+05:30,29926,29928,29909,29913,2118
2026-08-13T00:18:00+05:30,29913,29923.25,29912.5,29913.75,1421
2026-08-13T00:24:00+05:30,29914,29914.75,29885,29889.75,3024
2026-08-13T00:30:00+05:30,29890.25,29902.75,29889.5,29898.75,2024
2026-08-13T00:36:00+05:30,29899.5,29905,29882,29883.5,1842
2026-08-13T00:42:00+05:30,29883.5,29898.5,29879,29893.5,2162
2026-08-13T00:48:00+05:30,29893,29895.25,29866,29870.25,3010
2026-08-13T00:54:00+05:30,29870.25,29873.5,29856,29868.25,2550
2026-08-13T01:00:00+05:30,29867,29868,29852.5,29861.25,2962
2026-08-13T01:06:00+05:30,29861.25,29863.25,29843.75,29846.5,2921
2026-08-13T01:12:00+05:30,29846.75,29858.75,29831.75,29857,5231
2026-08-13T01:18:00+05:30,29855.75,29870,29839.5,29858.75,5274
2026-08-13T01:24:00+05:30,29858,29866.25,29825.75,29853,14726
2026-08-13T01:30:00+05:30,29852.75,29906,29846.5,29893.5,6053
2026-08-13T01:36:00+05:30,29895,29896,29845.75,29846.5,2354
2026-08-13T01:42:00+05:30,29847,29851.25,29831.5,29835,1732
2026-08-13T01:48:00+05:30,29836,29846.25,29824,29826.25,1180
2026-08-13T01:54:00+05:30,29827.25,29827.25,29814.75,29820,1030
2026-08-13T02:00:00+05:30,29820,29822,29809.5,29816.75,1358
2026-08-13T02:06:00+05:30,29817.25,29823.25,29815,29819.5,614
2026-08-13T02:12:00+05:30,29819.25,29822.5,29816.5,29816.5,479
2026-08-13T02:18:00+05:30,29817.25,29823,29812.75,29816.25,415
2026-08-13T02:24:00+05:30,29815.75,29815.75,29804.5,29805.75,334
2026-08-13T03:30:00+05:30,29825,29831.75,29806,29806.5,855
2026-08-13T03:36:00+05:30,29808.25,29825,29808.25,29818.5,414
2026-08-13T03:42:00+05:30,29818.5,29820.5,29797.25,29800.5,511
2026-08-13T03:48:00+05:30,29800.75,29803.5,29789,29795.75,427
2026-08-13T03:54:00+05:30,29795.75,29801,29784,29794,372
2026-08-13T04:00:00+05:30,29792.25,29792.75,29780.5,29783.25,629
2026-08-13T04:06:00+05:30,29783.75,29791.75,29781.5,29787.75,301
2026-08-13T04:12:00+05:30,29787.75,29803.5,29787.75,29794.75,449
2026-08-13T04:18:00+05:30,29794,29800.5,29794,29800.5,142
2026-08-13T04:24:00+05:30,29799.5,29801.25,29795,29797.75,115
2026-08-13T04:30:00+05:30,29797.25,29808.5,29797,29805.75,330
2026-08-13T04:36:00+05:30,29806.5,29811.25,29804,29807,294
2026-08-13T04:42:00+05:30,29808,29812,29806.5,29807,231
2026-08-13T04:48:00+05:30,29807.25,29812.5,29804.25,29811,165
2026-08-13T04:54:00+05:30,29811,29811,29802,29807.25,285
2026-08-13T05:00:00+05:30,29805.25,29805.25,29793.5,29798.5,262
2026-08-13T05:06:00+05:30,29798.5,29815,29798.5,29808,374
2026-08-13T05:12:00+05:30,29807.5,29812.25,29796.25,29798.75,387
2026-08-13T05:18:00+05:30,29798.25,29807.25,29792,29803.75,318
2026-08-13T05:24:00+05:30,29803.25,29809.25,29797.75,29804.5,357
2026-08-13T05:30:00+05:30,29805.25,29857,29796.75,29852.25,1660
2026-08-13T05:36:00+05:30,29852,29863.5,29847.25,29850.5,884
2026-08-13T05:42:00+05:30,29851.75,29861.5,29838,29844.25,747
2026-08-13T05:48:00+05:30,29845.5,29865.25,29842.75,29861.5,671
2026-08-13T05:54:00+05:30,29857.25,29866.75,29838.75,29840.25,623
2026-08-13T06:00:00+05:30,29839.75,29853.75,29828.5,29837.75,919
2026-08-13T06:06:00+05:30,29836.75,29844.5,29830.5,29837.5,321
2026-08-13T06:12:00+05:30,29838.5,29847.5,29831.25,29846.5,473
2026-08-13T06:18:00+05:30,29846.75,29850,29840,29840.75,273
2026-08-13T06:24:00+05:30,29842.25,29849.75,29829,29845.5,525
2026-08-13T06:30:00+05:30,29846,29849.25,29821.5,29837.5,752
2026-08-13T06:36:00+05:30,29838.25,29853,29830.75,29842.25,547
2026-08-13T06:42:00+05:30,29842.25,29842.75,29823.5,29833.25,520
2026-08-13T06:48:00+05:30,29832.25,29838.5,29821.75,29828.5,361
