time,open,high,low,close,Volume
2026-09-02T01:50:00+05:30,29156,29159,29149.25,29150.25,708
2026-09-02T01:55:00+05:30,29150.5,29154,29136.5,29136.75,513
2026-09-02T02:00:00+05:30,29136,29143.5,29133.5,29134.5,455
2026-09-02T02:05:00+05:30,29135.75,29140.5,29135.5,29137.5,246
2026-09-02T02:10:00+05:30,29137.25,29155.25,29130.25,29147.25,701
2026-09-02T02:15:00+05:30,29146,29147.5,29138,29141.75,387
2026-09-02T02:20:00+05:30,29140.75,29146.25,29134.75,29137,391
2026-09-02T02:25:00+05:30,29137.25,29142.25,29130.75,29139,569
2026-09-02T03:30:00+05:30,29136.5,29149,29117,29122.75,930
2026-09-02T03:35:00+05:30,29120.25,29121.5,29110.75,29113.25,385
2026-09-02T03:40:00+05:30,29113.5,29113.75,29107.75,29110,220
2026-09-02T03:45:00+05:30,29110.5,29114.5,29106.75,29109.5,296
2026-09-02T03:50:00+05:30,29109,29113.25,29102.25,29111.5,203
2026-09-02T03:55:00+05:30,29112,29126,29107,29113.75,483
2026-09-02T04:00:00+05:30,29114.75,29121,29112.5,29116.75,177
2026-09-02T04:05:00+05:30,29116.5,29121,29111,29116.75,209
2026-09-02T04:10:00+05:30,29116.75,29118.75,29111.75,29117.25,155
2026-09-02T04:15:00+05:30,29116.75,29138.5,29114.25,29133.5,433
2026-09-02T04:20:00+05:30,29134.5,29139,29130,29134,332
2026-09-02T04:25:00+05:30,29132.25,29138,29126.25,29132,208
2026-09-02T04:30:00+05:30,29129.75,29135.5,29128.5,29130.5,141
2026-09-02T04:35:00+05:30,29130.75,29133.5,29129.25,29129.5,115
2026-09-02T04:40:00+05:30,29129,29133.25,29128.5,29129,78
2026-09-02T04:45:00+05:30,29129.25,29132.25,29127,29130.5,112
2026-09-02T04:50:00+05:30,29128.75,29139,29119,29131.75,468
2026-09-02T04:55:00+05:30,29131.5,29137.25,29129.75,29136.5,243
2026-09-02T05:00:00+05:30,29137.5,29144.75,29133.25,29135.5,308
2026-09-02T05:05:00+05:30,29135.5,29141,29134.25,29134.25,148
2026-09-02T05:10:00+05:30,29134,29144.75,29133,29140.25,241
2026-09-02T05:15:00+05:30,29141.75,29148.25,29134,29140.5,359
2026-09-02T05:20:00+05:30,29141.25,29143.75,29136,29139.75,199
2026-09-02T05:25:00+05:30,29139.25,29140,29131.25,29134.5,190
2026-09-02T05:30:00+05:30,29135.75,29144.75,29126,29127,706
2026-09-02T05:35:00+05:30,29128,29135,29106,29126,1018
2026-09-02T05:40:00+05:30,29124.75,29140.25,29118.75,29130.75,720
2026-09-02T05:45:00+05:30,29128,29153.25,29127.75,29135.25,1001
2026-09-02T05:50:00+05:30,29136.5,29170,29132.5,29147.25,1359
2026-09-02T05:55:00+05:30,29148.25,29149,29123.25,29126,656
2026-09-02T06:00:00+05:30,29127.75,29148.75,29119,29123,778
2026-09-02T06:05:00+05:30,29122.75,29140.25,29122.75,29129.25,375
2026-09-02T06:10:00+05:30,29128.75,29142.5,29114.5,29140.25,657
2026-09-02T06:15:00+05:30,29139,29145,29132,29134.5,500
2026-09-02T06:20:00+05:30,29132.25,29133.5,29118.25,29119,367
2026-09-02T06:25:00+05:30,29119.5,29126.75,29102,29104,633
2026-09-02T06:30:00+05:30,29103.25,29127.25,29097.25,29121.5,1255
2026-09-02T06:35:00+05:30,29121.5,29122.25,29099,29103.5,789
2026-09-02T06:40:00+05:30,29103.75,29107.5,29086.75,29097.75,697
2026-09-02T06:45:00+05:30,29097.75,29118.5,29094.75,29107.5,845
2026-09-02T06:50:00+05:30,29107,29125.75,29099.5,29124.25,594
2026-09-02T06:55:00+05:30,29124,29129.5,29108.5,29115,521
2026-09-02T07:00:00+05:30,29115.75,29122.75,29105,29122.25,457
2026-09-02T07:05:00+05:30,29122.75,29122.75,29085.75,29086.75,805
2026-09-02T07:10:00+05:30,29086.5,29091.5,29070.5,29074.75,1241
2026-09-02T07:15:00+05:30,29074.25,29078.5,29058.5,29064.25,794
2026-09-02T07:20:00+05:30,29062,29065.5,29047.75,29058,1001
2026-09-02T07:25:00+05:30,29058.25,29078,29055,29075.5,710
2026-09-02T07:30:00+05:30,29075.5,29077,29051,29053.75,663
2026-09-02T07:35:00+05:30,29055.5,29059.5,29044.5,29048.75,551
2026-09-02T07:40:00+05:30,29048.75,29068.25,29047.5,29065,513
2026-09-02T07:45:00+05:30,29066.5,29091,29066.5,29088,713
2026-09-02T07:50:00+05:30,29089,29100,29077.75,29091.75,765
2026-09-02T07:55:00+05:30,29092,29098,29083.75,29085.5,291
2026-09-02T08:00:00+05:30,29084.5,29084.75,29069.75,29072,493
2026-09-02T08:05:00+05:30,29072.5,29077,29061.75,29068,344
2026-09-02T08:10:00+05:30,29069,29083.75,29069,29082.75,394
2026-09-02T08:15:00+05:30,29083.25,29091.25,29081.25,29090.25,407
2026-09-02T08:20:00+05:30,29089.75,29092.25,29077.25,29080.75,295
2026-09-02T08:25:00+05:30,29081.25,29085.25,29074.5,29084.25,273
2026-09-02T08:30:00+05:30,29086.5,29089.25,29071.25,29072.5,367
2026-09-02T08:35:00+05:30,29071.5,29078.5,29058.75,29078.25,611
2026-09-02T08:40:00+05:30,29079,29089.5,29076.75,29083.25,315
2026-09-02T08:45:00+05:30,29083,29084,29070,29074.25,266
2026-09-02T08:50:00+05:30,29074.5,29078.75,29068,29072.75,187
2026-09-02T08:55:00+05:30,29074.25,29079.5,29069,29069,193
2026-09-02T09:00:00+05:30,29070.25,29071.25,29053.75,29060.25,410
2026-09-02T09:05:00+05:30,29059.25,29073,29055.5,29070.5,287
2026-09-02T09:10:00+05:30,29070.25,29071.25,29055,29056,367
2026-09-02T09:15:00+05:30,29057.75,29065,29054.5,29054.5,176
2026-09-02T09:20:00+05:30,29054.25,29056.75,29046.25,29056.75,330
2026-09-02T09:25:00+05:30,29056,29056.25,29046,29047.25,385
2026-09-02T09:30:00+05:30,29047.75,29050.5,29042.25,29044.25,333
2026-09-02T09:35:00+05:30,29043.5,29055,29041,29044.5,323
2026-09-02T09:40:00+05:30,29044,29048.5,29035.5,29047.25,344
2026-09-02T09:45:00+05:30,29045.75,29062.75,29044.25,29060,315
2026-09-02T09:50:00+05:30,29060,29061.5,29046.25,29052,254
2026-09-02T09:55:00+05:30,29051.75,29058.75,29048,29051,217
2026-09-02T10:00:00+05:30,29051.25,29062.5,29048,29057,293
2026-09-02T10:05:00+05:30,29057.25,29058,29048.5,29050.25,213
2026-09-02T10:10:00+05:30,29050.25,29058.25,29047.75,29054,173
2026-09-02T10:15:00+05:30,29054.75,29065,29051,29056.5,395
2026-09-02T10:20:00+05:30,29058,29061.5,29056,29059.75,171
2026-09-02T10:25:00+05:30,29059,29062.5,29054.5,29058.25,166
2026-09-02T10:30:00+05:30,29059,29061,29040.5,29044,382
2026-09-02T10:35:00+05:30,29043,29049.25,29037.5,29039,257
2026-09-02T10:40:00+05:30,29040.25,29071.75,29040.25,29066.25,432
2026-09-02T10:45:00+05:30,29067.25,29088.25,29063.75,29079.75,692
2026-09-02T10:50:00+05:30,29082,29086,29068.75,29083.75,593
2026-09-02T10:55:00+05:30,29083.5,29092,29081.75,29091.25,360
2026-09-02T11:00:00+05:30,29092,29104.25,29086,29087.25,632
2026-09-02T11:05:00+05:30,29085,29088.5,29071,29071,432
2026-09-02T11:10:00+05:30,29071.75,29101,29070.5,29099.25,389
2026-09-02T11:15:00+05:30,29099.75,29101.5,29093,29095.25,224
2026-09-02T11:20:00+05:30,29095.25,29096.5,29062.5,29064.5,534
2026-09-02T11:25:00+05:30,29064.5,29078,29063,29073,307
2026-09-02T11:30:00+05:30,29072.25,29080.5,29043,29045.25,869
2026-09-02T11:35:00+05:30,29047.25,29054,29040.25,29051,449
2026-09-02T11:40:00+05:30,29050.25,29057,29042.75,29049.25,371
2026-09-02T11:45:00+05:30,29050,29052.5,29025.25,29028.5,622
2026-09-02T11:50:00+05:30,29027,29035.75,29025.25,29035.75,400
2026-09-02T11:55:00+05:30,29035.25,29055,29020.5,29023.5,720
2026-09-02T12:00:00+05:30,29023,29032.75,29016.5,29031.5,625
2026-09-02T12:05:00+05:30,29031.5,29074.75,29029,29074.25,856
2026-09-02T12:10:00+05:30,29074.25,29098.25,29069,29073.75,889
2026-09-02T12:15:00+05:30,29073.5,29073.75,29061.25,29066,448
2026-09-02T12:20:00+05:30,29065.75,29068.5,29053,29054.5,360
2026-09-02T12:25:00+05:30,29053.25,29080,29051,29077.25,459
2026-09-02T12:30:00+05:30,29077,29105.75,29065.5,29101,932
2026-09-02T12:35:00+05:30,29100.75,29114,29096,29109.75,659
2026-09-02T12:40:00+05:30,29110.25,29120.75,29099.75,29103.25,689
2026-09-02T12:45:00+05:30,29103.5,29117,29099.75,29113.75,405
2026-09-02T12:50:00+05:30,29113.5,29113.75,29097.25,29100,372
2026-09-02T12:55:00+05:30,29100.25,29101,29075.75,29094.5,871
2026-09-02T13:00:00+05:30,29094.25,29101,29080,29087.5,565
2026-09-02T13:05:00+05:30,29086.5,29090,29071.75,29073.5,359
2026-09-02T13:10:00+05:30,29073,29085.25,29064.75,29070.75,437
2026-09-02T13:15:00+05:30,29070.75,29074.5,29060.75,29063.75,388
