time,open,high,low,close,Volume
2026-05-05T23:45:00+05:30,4575,4576.2,4571.8,4572.9,309
2026-05-06T00:00:00+05:30,4573,4573.1,4568,4572.1,503
2026-05-06T00:15:00+05:30,4572.2,4576.5,4570.2,4571.7,549
2026-05-06T00:30:00+05:30,4571.6,4572,4567.2,4567.9,475
2026-05-06T00:45:00+05:30,4567.7,4569.7,4565.5,4567,388
2026-05-06T01:00:00+05:30,4567.1,4568.8,4566.5,4566.5,363
2026-05-06T01:15:00+05:30,4566.5,4569.7,4562.3,4566,1203
2026-05-06T01:30:00+05:30,4565.9,4567.9,4564.9,4567.5,307
2026-05-06T01:45:00+05:30,4567.6,4570.6,4566,4570.1,209
2026-05-06T02:00:00+05:30,4570,4570.8,4565.6,4566.2,177
2026-05-06T02:15:00+05:30,4566,4568.4,4565.1,4567.8,262
2026-05-06T03:30:00+05:30,4569.3,4570.5,4558.6,4560.3,650
2026-05-06T03:45:00+05:30,4560.6,4561,4556.1,4556.9,309
2026-05-06T04:00:00+05:30,4556.9,4561,4556.1,4558.6,356
2026-05-06T04:15:00+05:30,4558.5,4587.2,4556.9,4583.2,1338
2026-05-06T04:30:00+05:30,4583.5,4601.4,4579.4,4598.7,1478
2026-05-06T04:45:00+05:30,4599.2,4599.6,4592,4592.1,581
2026-05-06T05:00:00+05:30,4592,4598.8,4589.5,4595,500
2026-05-06T05:15:00+05:30,4595.7,4606.2,4594.7,4604.5,750
2026-05-06T05:30:00+05:30,4604.1,4609.1,4599.7,4602.2,865
2026-05-06T05:45:00+05:30,4601.2,4614.7,4598.3,4612.8,1051
2026-05-06T06:00:00+05:30,4612.7,4622.3,4612.7,4621.1,1014
2026-05-06T06:15:00+05:30,4620.9,4631.2,4620,4629.8,1428
2026-05-06T06:30:00+05:30,4629.9,4633.7,4620.4,4622.3,1673
2026-05-06T06:45:00+05:30,4622.3,4636.5,4620.8,4635.8,1123
2026-05-06T07:00:00+05:30,4635.7,4637,4631.3,4634.5,1023
2026-05-06T07:15:00+05:30,4634.1,4639.8,4634.1,4636.4,1104
2026-05-06T07:30:00+05:30,4636.2,4644.9,4635.8,4643.8,1276
2026-05-06T07:45:00+05:30,4643.6,4646.6,4639.9,4640.5,763
